,GSE26440,GSE57065,GSE95233,GSE4607,GSE8121,GSE9692,GSE13904,GSE26378,GSE28750
GSE26440,0.998405612244898,1.0,0.9982174688057041,0.9864197530864198,0.9811111111111112,0.9977777777777778,0.9615384615384617,0.9924506387921022,1.0
GSE57065,0.9993622448979592,1.0,1.0,0.9895061728395061,0.9088888888888889,0.9022222222222223,0.858974358974359,0.9982578397212544,1.0
GSE95233,0.9948979591836735,0.9995121951219512,1.0,0.987037037037037,0.9177777777777778,0.9666666666666667,0.9209401709401709,0.9976771196283392,1.0
GSE4607,0.9971301020408163,0.9980487804878049,0.9968805704099821,0.9876543209876543,0.9911111111111112,0.9711111111111111,0.9358974358974359,0.9843205574912892,1.0
GSE8121,0.8255739795918366,0.9478048780487806,0.9777183600713012,0.8311728395061728,0.9922222222222222,0.9822222222222222,0.9732905982905983,0.878048780487805,0.8400000000000001
GSE9692,0.9894770408163265,0.9892682926829268,0.9950980392156863,0.9765432098765433,0.9855555555555555,1.0,0.9775641025641025,0.9587688734030196,1.0
GSE13904,0.9751275510204082,0.968780487804878,0.9741532976827094,0.969753086419753,0.9855555555555555,1.0,1.0,0.9268292682926829,0.965
GSE26378,0.998405612244898,1.0,1.0,0.9882716049382716,0.9322222222222221,0.9666666666666667,0.8408119658119658,1.0,1.0
GSE28750,0.9977678571428571,0.9995121951219512,0.9986631016042781,0.9833333333333334,0.86,0.9066666666666667,0.8215811965811965,0.9907084785133565,1.0
